1.053195,0.075971,1.918416,-1.751757,0.132754,-0.335188,0.030195
-1.506204,0.180637,-0.388482,-0.780845,1.874518,-0.215400,1.409439
1.631208,0.064747,0.516345,-0.306433,-0.084700,-0.061293,-0.700336
-0.082096,0.527918,-0.024448,0.225026,0.175222,0.000979,-0.438201
0.772995,-0.170710,0.032377,-0.200527,-0.179613,0.197846,0.003026
0.657594,0.168962,-0.318128,0.112238,-0.243193,-0.060270,-0.069098
-0.526073,-0.194148,1.300171,-0.575591,-0.402517,0.130876,0.189462
-0.732503,-0.206425,0.102742,0.015989,-0.315234,0.183271,0.533786
-0.464057,-0.046422,0.014016,0.278898,-0.372142,0.205641,0.114680
-0.839879,-0.092206,-0.231382,0.904915,-0.502208,0.242187,-0.080355
0.052316,0.313092,0.107986,-0.185723,-0.219819,-0.213097,0.206639
1.246754,0.236823,-0.030008,-1.152830,1.463960,0.091444,0.068382
0.882922,-0.038308,-0.413960,0.026335,0.274046,0.164749,-0.105819
0.416798,0.203508,-0.137956,-0.096799,0.058966,-0.153220,0.093886
0.334590,-0.064273,0.777800,-0.797977,-0.126066,0.236402,0.200277
-1.296170,-0.132457,-0.320963,0.252697,-0.371694,0.219027,0.924727
0.443136,-0.039093,-0.824417,0.092426,0.164370,-0.037504,0.398262
-2.647500,-0.227642,1.045388,-0.004331,-0.948268,-0.245200,1.375978
1.110152,0.345847,1.056839,-1.122426,-0.250745,-0.074245,-0.170968
-0.529485,0.355976,1.892361,-1.494236,-0.395651,0.046050,0.434257
-0.541860,-0.341031,0.576938,-0.390570,-0.079804,0.066052,0.543638
-0.609003,0.016385,0.596412,-0.728229,-0.280866,0.001129,0.782416
-0.060339,-0.092036,-0.359461,0.170794,-0.264814,0.130904,0.338030
-0.057567,-0.021375,0.034677,0.605636,-0.030638,-0.202906,-0.317052
-1.007491,0.193090,1.044230,0.263487,0.194390,-0.018070,-0.522252
0.348125,-0.020842,0.025500,-0.009864,0.102417,0.062691,-0.121609
0.268380,-0.138272,-0.525804,-0.368813,0.168186,0.079052,0.761298
0.636346,-0.175966,0.042210,-1.406178,0.061438,-0.094555,1.320688
1.381414,-0.112384,-0.031729,-0.184991,-0.143700,-0.089187,-0.173479
0.381101,-0.146578,1.658608,-1.279199,-0.253552,-0.060602,0.197132
0.233661,-0.304757,1.319169,-0.062362,-0.378870,-0.310085,-0.474357
0.628220,0.018658,-0.040814,-0.093961,-0.121779,-0.001676,-0.022443
0.418127,-0.139655,-0.085291,0.156541,-0.195690,-0.058121,-0.028725
0.150470,0.089251,0.610913,-0.486703,0.156354,0.087661,-0.047069
0.360608,-0.108778,0.131466,-0.210350,-0.003117,0.277414,0.015948
0.707356,-0.051349,-0.384356,0.668541,-0.152967,-0.169182,-0.477694
0.538577,0.180785,-1.206072,1.138007,-0.022429,-0.077837,-0.442374
0.112446,-0.088159,-0.723652,0.603218,-0.136040,-0.002110,0.099402
0.480645,0.222533,-0.271626,0.803944,0.015300,-0.143284,-0.767812
1.041364,-0.154591,-0.281569,0.257858,0.074461,0.065880,-0.425068
-1.343443,-0.090213,-1.325299,0.230784,0.330520,-0.149880,1.614487
0.997125,0.421361,-0.329554,-0.088820,0.079765,-0.264512,-0.203454
1.260883,0.024186,0.702652,-0.465410,0.005243,-0.224474,-0.455812
0.012159,-0.142927,0.157350,0.133781,0.147914,0.202403,-0.182145
0.249743,-0.144053,-0.688137,0.914432,-0.231271,0.075028,-0.276381
-0.058470,0.044704,-0.650826,0.194636,0.113850,-0.000190,0.396900
0.807086,0.520945,-1.311635,0.971673,0.270217,0.055299,-0.663368
0.761918,0.126658,-0.614069,-0.113477,-0.180616,0.041386,0.281980
0.987245,0.617670,-1.045425,0.533732,-0.030662,-0.131475,-0.405170
1.078199,0.284084,0.439518,-0.343495,-0.215711,-0.160667,-0.404204
0.315319,-0.159692,-0.616898,1.041559,-0.392200,0.087128,-0.427530
-0.230974,0.244828,-0.837322,0.105071,-0.274279,-0.165971,0.777734
-0.276289,-0.172438,0.446302,0.304781,-0.336775,0.017975,-0.188090
0.250728,-0.170275,0.623547,-0.161952,-0.224537,-0.059903,-0.111807
0.719797,-0.236779,-0.680193,0.105299,-0.073848,-0.057011,0.364786
0.392892,-0.102057,0.307200,0.273584,-0.231507,0.100515,-0.495926
0.798304,0.055418,-0.340441,0.120942,-0.176334,0.066971,-0.160159
-0.400622,-0.121553,-1.024772,0.853590,-0.255407,-0.100493,0.467397
0.943752,-0.045052,-0.617831,-0.575236,0.093781,0.321373,0.577884
-2.245307,-0.931201,-0.606480,3.245802,0.801970,-0.313687,-1.008012
0.403975,0.062742,-0.519844,0.990708,0.709481,-0.093888,-0.890967
0.285799,-0.132122,0.008996,-0.441707,-0.096823,0.202024,0.444398
-0.235248,-0.100895,-0.590901,0.061208,-0.045870,0.059041,0.661979
0.454889,-0.219144,-0.734753,0.257845,-0.139164,0.126117,0.325353
0.219763,-0.067244,1.083416,-1.044110,-0.106387,-0.184416,0.400949
0.530747,-0.157661,-0.906116,0.237169,0.228993,0.169686,0.254797
-1.314844,0.367253,-1.420500,0.630276,-0.202684,0.099663,1.070760
-0.920026,-0.082602,-0.100195,-0.204889,-0.287520,0.195347,0.905856
0.095485,0.100607,0.028463,-0.607581,-0.032397,0.057960,0.574518
-0.771638,0.268035,0.101965,-0.198766,-0.325286,0.207329,0.476694
0.217057,0.081985,-0.305940,-0.111373,-0.051854,0.141183,0.240451
-0.885252,0.391798,0.163045,-0.326226,-0.219083,0.217102,0.483550
-0.742022,1.119236,4.903265,-1.244103,0.758995,-0.452476,-2.543563
-0.555665,-0.190079,0.330050,-0.471243,-0.237872,0.129083,0.746342
-0.484444,-0.182105,-1.130974,0.053264,0.020674,0.306276,1.115195
0.290478,0.175461,-0.200447,-0.241607,0.007947,-0.120163,0.312561
-0.053934,-0.040196,0.299903,-0.651406,-0.069497,0.021043,0.616789
0.416232,0.069545,-0.646028,-0.361069,-0.096116,0.263669,0.645948
-1.126057,-0.296176,-0.204748,0.014578,-0.310979,-0.020144,1.091203
-0.376570,0.104352,-0.108461,-0.013146,-0.212346,0.092226,0.372421
-1.116116,-0.227075,1.022442,-0.415678,-0.344044,-0.194577,0.664667
1.047326,-0.167397,-0.888284,0.476414,0.097356,0.093382,-0.180622
0.745499,-0.049009,-0.502090,0.226624,0.065610,-0.034560,-0.049603
0.573383,0.017164,-0.625222,0.818725,-0.316378,-0.200497,-0.322053
0.406740,0.036909,0.056096,0.612415,-0.191002,0.257106,-0.800566
-0.192480,-0.355294,0.271060,0.525589,-0.241393,-0.159652,-0.161320
-1.194253,-0.160033,-0.303097,0.270979,0.887001,-0.299901,0.670089
0.315938,0.103227,0.114611,-0.169858,-0.105398,-0.059207,0.076473
-1.042055,0.298488,1.637300,-1.157001,-0.189672,0.080116,0.427297
0.095615,-0.150412,-1.111312,2.358479,0.326084,-0.074739,-1.401969
0.473551,0.338861,-0.072399,0.373027,-0.211861,0.185053,-0.607828
-0.476011,-0.218713,0.854136,0.531961,-0.366350,0.075844,-0.605969
0.469128,0.348499,0.024379,-0.354383,0.053162,0.210213,-0.092740
0.781824,-0.092390,-0.240330,-0.026096,0.017779,0.145694,-0.056064
-0.824080,-0.089473,0.409903,0.369572,0.176762,0.075016,-0.158192
0.474662,0.289758,-0.308561,0.610706,-0.424993,-0.104040,-0.454404
-0.314513,-0.019913,-0.264916,0.875799,-0.221038,-0.123858,-0.238229
0.888295,0.136252,-0.824698,0.708946,0.016287,-0.094817,-0.463221
0.113556,-0.154798,-0.691811,0.455541,-0.117954,0.113202,0.191115
-0.820741,-0.221471,-0.466375,0.757103,-0.353512,0.269470,0.245489
0.355812,-0.091482,-0.567647,-0.289845,-0.096685,0.334606,0.648830
0.372649,0.117670,-0.056350,0.246080,0.418821,-0.197634,-0.344359
-0.467328,0.202272,1.254867,-1.025780,-0.086897,-0.042808,0.355721
0.054413,-0.153186,-0.372578,0.201864,-0.100207,-0.028477,0.340729
-0.452214,0.123314,0.478154,0.119711,-0.216786,-0.202237,-0.011346
-0.185778,-0.164874,0.349961,0.020491,-0.163174,0.147865,0.023704
-0.160550,0.104341,0.171866,1.083471,-0.319487,-0.231358,-0.834861
-0.140169,-0.090166,-0.178573,0.389954,-0.325064,0.112836,0.036788
-0.448514,0.180918,-0.542401,0.345930,0.060524,0.352947,0.084606
